Id,SalePrice
1461,126234.317466667
1462,152574.5264
1463,177561.465466667
1464,185664.9201
1465,202648.9672
1466,183991.010933333
1467,169656.217566667
1468,172945.492633333
1469,181466.220633333
1470,127494.6147
1471,192654.646633333
1472,96526.0105333334
1473,98587.3770333334
1474,155012.655666667
1475,131343.063333333
1476,411367.091066667
1477,262378.624233333
1478,317464.920933333
1479,283587.805333333
1480,439963.334466667
1481,311961.8279
1482,211161.9701
1483,178664.752233333
1484,171012.723866667
1485,178519.349733333
1486,192862.928366667
1487,324833.361133333
1488,229873.0964
1489,203855.168966667
1490,189230.176866667
1491,194368.822666667
1492,106247.796966667
1493,182033.528366667
1494,307770.3118
1495,288713.439266667
1496,210898.098133333
1497,189543.639233333
1498,155642.251266667
1499,153357.891466667
1500,161711.747633333
1501,173951.792133333
1502,165010.6323
1503,292334.378433333
1504,250369.463633333
1505,215126.263066667
1506,175294.668566667
1507,230524.4998
1508,193255.448966667
1509,160487.523466667
1510,147047.661
1511,147866.507933333
1512,162837.7764
1513,156961.9604
1514,143018.591566667
1515,185674.736366667
1516,169707.726733333
1517,152602.889266667
1518,135337.742233333
1519,216578.1536
1520,137772.660266667
1521,140703.277933333
1522,163898.251833333
1523,123315.832933333
1524,122825.714633333
1525,128026.8004
1526,129630.153833333
1527,106914.0869
1528,125225.930366667
1529,140041.2912
1530,171816.734
1531,138127.1608
1532,100991.922666667
1533,138123.990666667
1534,114003.235933333
1535,149800.956033333
1536,117232.866533333
1537,94546.3421666667
1538,177714.698933333
1539,239717.8244
1540,123018.7379
1541,143847.162
1542,136374.571333333
1543,195366.995066667
1544,85720.9811666667
1545,111072.515566667
1546,126992.023933333
1547,140612.925733333
1548,131146.367933333
1549,117927.6277
1550,143790.4819
1551,110223.006433333
1552,148088.6898
1553,145437.978466667
1554,112433.3688
1555,163142.957566667
1556,105479.761366667
1557,112089.4647
1558,108966.626933333
1559,119050.498366667
1560,145195.566066667
1561,137432.5133
1562,127808.742666667
1563,123841.021833333
1564,149643.725466667
1565,162322.497933333
1566,234767.356333333
1567,89622.3454333333
1568,218048.244733333
1569,144023.745966667
1570,139351.636033333
1571,130352.0488
1572,139715.611466667
1573,233907.392
1574,130777.106233333
1575,212020.9789
1576,228181.6368
1577,197684.190233333
1578,151800.761266667
1579,142489.7091
1580,187471.235733333
1581,139912.666133333
1582,127365.6284
1583,299085.1142
1584,250305.219866667
1585,140871.945142857
1586,82746.2596666667
1587,117296.418366667
1588,141350.1864
1589,113316.450666667
1590,126536.5307
1591,104612.991966667
1592,124568.555366667
1593,124236.5031
1594,148897.914666667
1595,132724.636566667
1596,231006.562033333
1597,159660.4074
1598,204357.887433333
1599,224516.678133333
1600,198936.8816
1601,62449.4291333333
1602,112627.908333333
1603,98472.4233333334
1604,271101.464333333
1605,270422.4807
1606,169871.127333333
1607,171056.337833333
1608,215468.703733333
1609,195532.387166667
1610,163303.370333333
1611,155907.0787
1612,168325.973
1613,173704.688
1614,109220.271933333
1615,93063.2844
1616,88083.6699333333
1617,90862.9712333333
1618,122648.749166667
1619,143839.966833333
1620,170037.321966667
1621,152263.5471
1622,148471.985066667
1623,256523.622733333
1624,209975.5426
1625,128361.6722
1626,168270.8026
1627,181970.0288
1628,282849.958633333
1629,176309.523833333
1630,296214.0827
1631,225617.6904
1632,236157.135733333
1633,174438.756
1634,183273.485533333
1635,181331.762533333
1636,166337.682266667
1637,186297.931233333
1638,217180.1861
1639,178625.543733333
1640,247896.028
1641,177336.734733333
1642,223216.8315
1643,230820.156433333
1644,238403.878
1645,176872.627566667
1646,156966.403266667
1647,159613.297833333
1648,136463.769633333
1649,140791.292666667
1650,122051.356066667
1651,116892.9544
1652,95997.4167
1653,101383.282666667
1654,153822.376566667
1655,147718.1296
1656,149016.737433333
1657,153883.667733333
1658,158368.398933333
1659,132879.439466667
1660,153678.7851
1661,440276.087766667
1662,401659.001433333
1663,363340.950333333
1664,429192.8932
1665,328100.500966667
1666,311360.615166667
1667,346902.5596
1668,345954.954533333
1669,315226.372233333
1670,351058.818366667
1671,236396.014933333
1672,405718.936566667
1673,308408.416366667
1674,252122.3233
1675,189276.979466667
1676,195605.703566667
1677,205852.436766667
1678,419622.6
1679,348321.265266667
1680,321292.196266667
1681,268416.347066667
1682,309422.935133333
1683,185376.0671
1684,175570.644966667
1685,176476.8441
1686,168491.146033333
1687,172874.748466667
1688,185767.808533333
1689,191720.359
1690,184629.3708
1691,176312.772
1692,301469.5602
1693,172271.082366667
1694,179926.980266667
1695,171975.684566667
1696,277958.990333333
1697,172654.987
1698,339876.8335
1699,312920.2858
1700,251365.8556
1701,269417.924333333
1702,252726.540266667
1703,248188.011833333
1704,276368.644
1705,236438.150466667
1706,398947.207466667
1707,215543.13
1708,207947.868233333
1709,295704.513866667
1710,234186.1583
1711,288203.683533333
1712,256351.543666667
1713,250898.930066667
1714,213572.948966667
1715,208113.584766667
1716,177406.5829
1717,165705.530066667
1718,130118.875166667
1719,211718.449366667
1720,251060.582566667
1721,168110.516333333
1722,125270.390533333
1723,157808.864733333
1724,204301.1961
1725,231782.624833333
1726,194315.3235
1727,170167.696166667
1728,195352.562466667
1729,164570.202766667
1730,172202.203166667
1731,126605.086333333
1732,132184.795833333
1733,122287.1864
1734,131869.038366667
1735,132442.843666667
1736,120854.509966667
1737,335195.6477
1738,225243.582933333
1739,277863.824333333
1740,191224.4481
1741,182235.561280952
1742,172162.978733333
1743,176117.742466667
1744,294055.192066667
1745,218730.181066667
1746,272497.7482
1747,235868.906566667
1748,224341.3553
1749,162746.862166667
1750,144790.582066667
1751,237902.195733333
1752,119049.279166667
1753,146745.338066667
1754,201175.4889
1755,166578.811066667
1756,119523.896466667
1757,121723.2812
1758,146585.694033333
1759,160800.818433333
1760,161490.646433333
1761,148765.770633333
1762,178151.8727
1763,176874.339933333
1764,124846.435933333
1765,168392.635733333
