Id,SalePrice
1461,114943.596262741
1462,140171.359349148
1463,176168.53491633
1464,185187.408514222
1465,222230.949062869
1466,175415.944719708
1467,184751.070782343
1468,158657.401565945
1469,213234.010089933
1470,124879.708629472
1471,150144.308417692
1472,96072.356208217
1473,89494.5999930565
1474,136731.727165525
1475,96747.7167811025
1476,366052.733870903
1477,259172.023660598
1478,336413.065898595
1479,328829.032519702
1480,449779.5857146
1481,317133.408800144
1482,222530.949995094
1483,172668.905120636
1484,167433.009362672
1485,204291.575634382
1486,189699.329185271
1487,349358.320876231
1488,223207.744118009
1489,197208.9691998
1490,256389.180072733
1491,196321.56268886
1492,107350.963554552
1493,236785.388408506
1494,310347.616209869
1495,296240.039433431
1496,249455.584458462
1497,172099.513862341
1498,176874.698115517
1499,162240.036616799
1500,153699.784050178
1501,183716.115591452
1502,138230.063293172
1503,325051.872917676
1504,242300.798129741
1505,224356.401188236
1506,191607.708647899
1507,234963.320167025
1508,185422.40354833
1509,156072.029619634
1510,141757.812282285
1511,155251.753984031
1512,177238.228876436
1513,172267.674147108
1514,146464.689473119
1515,197338.229795305
1516,164509.813486578
1517,167709.121134957
1518,131088.758734202
1519,202013.358728301
1520,116747.414446129
1521,120354.195878905
1522,189679.152629574
1523,102906.268750435
1524,132664.464965019
1525,107541.566373288
1526,119378.89227826
1527,103958.29541077
1528,141791.642466851
1529,138892.609784291
1530,217266.773264491
1531,143188.341131985
1532,118855.097316042
1533,147297.698493739
1534,116601.926034839
1535,142158.160155331
1536,98618.2461804153
1537,43853.9685332577
1538,157864.290712595
1539,212500.664975795
1540,121643.024403132
1541,131363.319201848
1542,155007.56154451
1543,171361.249162356
1544,101557.702690269
1545,130570.061467791
1546,145209.884052824
1547,144443.261793574
1548,156770.252703741
1549,130127.302267814
1550,149261.112137184
1551,115819.6953622
1552,163961.091704912
1553,153103.037955756
1554,112510.882692692
1555,160507.926871459
1556,72326.5217117662
1557,115134.564538868
1558,93869.2239100181
1559,87094.2716948847
1560,139674.025442897
1561,124091.291233432
1562,125258.969128674
1563,122834.876910375
1564,150885.723562177
1565,149817.611463739
1566,240572.82296149
1567,82274.3212361009
1568,224537.104080653
1569,111655.201999734
1570,138080.674485671
1571,81770.3523020738
1572,138520.006773164
1573,259100.173731426
1574,122675.836764024
1575,247204.981591871
1576,218359.188508891
1577,190444.543965153
1578,160411.679399079
1579,137070.174036626
1580,196190.818541119
1581,162356.172929895
1582,149607.538326356
1583,256779.480312525
1584,222668.78383806
1585,141351.86076677
1586,70805.8187592584
1587,115019.652921058
1588,160247.890651051
1589,103065.891389675
1590,119639.484445726
1591,87544.5202552723
1592,123798.027395208
1593,145854.840512314
1594,157747.424081167
1595,121019.280140512
1596,223469.326432279
1597,204933.385378875
1598,219954.376967362
1599,196209.807412319
1600,181909.628928845
1601,54844.3254311709
1602,122590.071064394
1603,54642.9799070193
1604,284261.75577155
1605,225909.820074445
1606,155414.480428733
1607,150575.776708969
1608,215732.340452681
1609,188242.381218733
1610,153910.60996097
1611,133709.612783221
1612,182725.612732115
1613,155104.443202381
1614,152291.163430716
1615,90807.3296168438
1616,66266.009236259
1617,82618.1801662631
1618,129036.726365557
1619,148428.634735761
1620,163104.448007621
1621,123208.66448902
1622,159066.805718082
1623,249816.637562443
1624,187879.958919428
1625,110799.772381876
1626,166826.181399633
1627,180011.006961118
1628,273994.361930496
1629,199489.246257402
1630,339922.536962406
1631,253194.683868395
1632,244367.681456897
1633,201300.695463272
1634,188663.323081055
1635,178939.723065692
1636,156413.639174585
1637,197208.277292832
1638,189023.179462212
1639,183558.148175891
1640,234694.606743352
1641,185048.036937094
1642,269168.430429274
1643,226414.179790009
1644,237237.915890691
1645,218337.022757495
1646,161527.890853368
1647,166528.403136089
1648,130595.076358277
1649,135563.648987996
1650,121438.301432312
1651,112374.243803762
1652,102362.072038371
1653,99180.4568362485
1654,143384.952946858
1655,126781.245062246
1656,139767.820635749
1657,156360.295541632
1658,154115.914867496
1659,123785.673694171
1660,148857.417176588
1661,415526.151447515
1662,385427.233484013
1663,370229.363019086
1664,452946.062699689
1665,335156.406402881
1666,310536.989022123
1667,358288.80380547
1668,362813.137297375
1669,338744.758540033
1670,357013.772176951
1671,257302.710296819
1672,384257.844446933
1673,299422.058477113
1674,251320.9467861
1675,205679.60760409
1676,206509.831019275
1677,212535.64182335
1678,449423.990501672
1679,382142.891576657
1680,331163.183057893
1681,284892.85008666
1682,323272.27178707
1683,200684.25701447
1684,180456.072360605
1685,176997.246752929
1686,168409.63347944
1687,186366.502018607
1688,178857.503800944
1689,192088.559445745
1690,192688.077525639
1691,186726.799583671
1692,262652.531089203
1693,193724.725846108
1694,186819.672323124
1695,184557.629999469
1696,260511.983145412
1697,191527.856565015
1698,337385.965583169
1699,340548.166782581
1700,281046.744425953
1701,291194.699642507
1702,232605.501609304
1703,238327.458078007
1704,255251.944751369
1705,259001.5380745
1706,394871.409137406
1707,232259.87063322
1708,206966.534184757
1709,243165.598685048
1710,225648.352985021
1711,281488.922239903
1712,248711.821067149
1713,277746.023221646
1714,228089.032128234
1715,215947.533841182
1716,173082.727453975
1717,184408.774800441
1718,138841.57867979
1719,217852.598127959
1720,243532.405258546
1721,172913.145418252
1722,135080.933005555
1723,169406.938913034
1724,209040.561667227
1725,239725.338975857
1726,191955.449769208
1727,140129.841751593
1728,186901.884944294
1729,169414.298633671
1730,161082.101577389
1731,126383.980188381
1732,127342.677472259
1733,109848.131891854
1734,130239.032411869
1735,128818.375069247
1736,105002.433622537
1737,289163.770358675
1738,271502.980362968
1739,264756.235988519
1740,204066.832715577
1741,180135.988957813
1742,174815.694977575
1743,168034.096450564
1744,348441.8549417
1745,213621.004630092
1746,241467.423666748
1747,212509.304327322
1748,225485.6096155
1749,149183.7190837
1750,142353.90256023
1751,231005.923360354
1752,118769.252233293
1753,152701.140146191
1754,197357.374836112
1755,159346.205594147
1756,151010.166556519
1757,120325.360352702
1758,153480.964711891
1759,161628.742127146
1760,164941.104530528
1761,143854.030494485
1762,198759.527393067
1763,190602.511127501
1764,121538.302956835
1765,185437.033338761
1766,184542.075770053
1767,208589.819073004
1768,140665.96832456
1769,170927.605914476
1770,158176.557805012
1771,110435.788188521
1772,129462.91993795
1773,127166.579511202
1774,139960.903150008
1775,147124.988817091
1776,150884.875770219
1777,112346.655391311
1778,148432.405004403
1779,132057.982386911
1780,178203.216562977
1781,134243.207791477
1782,65121.7300607712
1783,132281.733720861
1784,85813.9163549914
1785,134071.389102231
1786,143011.819963701
1787,160586.145941232
1788,55741.7364567355
1789,103682.030888862
1790,63303.3710539277
1791,206534.70902893
1792,164497.379770092
1793,128106.28043891
1794,167597.771328935
1795,126636.860100326
1796,161908.38512646
1797,130349.521331206
1798,110695.368450995
1799,105297.036645045
1800,115006.182947901
1801,126825.746946667
1802,136396.745738462
1803,156377.921379653
1804,123739.378903163
1805,136761.85486175
1806,120661.347424993
1807,152770.049423134
1808,118172.078249658
1809,128333.164606749
1810,144166.83929877
1811,124681.917765216
1812,105731.22556918
1813,151510.840152996
1814,106204.662490797
1815,47038.4760361704
1816,105067.103059021
1817,103479.60245523
1818,174729.922439132
1819,134651.856897872
1820,39799.200896109
1821,111178.514655543
1822,154985.538622235
1823,36449.9143596987
1824,131350.356765309
1825,158727.353611722
1826,107137.355483083
1827,115256.983190959
1828,139027.264541965
1829,155156.3144822
1830,144352.864977814
1831,155433.420773406
1832,14113.6988217993
1833,163129.263575916
1834,114296.80544126
1835,99583.3477396262
1836,113452.115658663
1837,77482.247960133
1838,124429.204605005
1839,111472.653326448
1840,159019.336114968
1841,127871.185847812
1842,68764.9779611942
1843,129352.513372747
1844,158175.303236881
1845,154107.361382757
1846,144543.549094484
1847,166574.412768952
1848,41954.9859988945
1849,114516.806698981
1850,110352.196890551
1851,124798.864459198
1852,123827.55068992
1853,108262.048382236
1854,169817.565963965
1855,159897.022268655
1856,220931.634486302
1857,131794.228516131
1858,147061.248174769
1859,108537.158110355
1860,145770.300777637
1861,109549.486595784
1862,320349.421585757
1863,320735.24271002
1864,320757.586024122
1865,352701.746141303
1866,341806.508229516
1867,216693.889697942
1868,272810.120290648
1869,207964.448175573
1870,217306.643918411
1871,279545.283550603
1872,176141.921325447
1873,227305.381480301
1874,151946.219269094
1875,202636.932618568
1876,198828.33403432
1877,199564.411285848
1878,209192.917122597
1879,132754.166216141
1880,137616.851901253
1881,226721.208653681
1882,224876.197586387
1883,180379.522652611
1884,197160.15679044
1885,226850.571181533
1886,282674.680987331
1887,217648.883133726
1888,246144.726185942
1889,166597.715802063
1890,84402.6419232615
1891,113477.536590326
1892,91868.449782887
1893,115542.101556833
1894,102512.66659784
1895,125801.521778742
1896,119961.466605158
1897,112008.511951081
1898,92444.9641325993
1899,182482.671868294
1900,154215.115624971
1901,207350.760793712
1902,172547.090403644
1903,245450.71758702
1904,167614.329101356
1905,212995.1631061
1906,154659.490811435
1907,220130.558535801
1908,102029.331133544
1909,133603.756266657
1910,119776.379324824
1911,238991.944350108
1912,286359.017107019
1913,149531.091609918
1914,55576.7535699832
1915,331979.662902289
1916,36108.8693548873
1917,223536.198785134
1918,136165.194566839
1919,151405.601446796
1920,163434.221480328
1921,362676.821337112
1922,334213.850662461
1923,233021.594805072
1924,207856.63882996
1925,211978.341714844
1926,357051.023658647
1927,122185.301561444
1928,171098.28243262
1929,106227.895343575
1930,124466.254491326
1931,121605.16206478
1932,130185.42058736
1933,207600.246365926
1934,179531.312436413
1935,168458.576629537
1936,204853.127551417
1937,183736.233935537
1938,180417.472534511
1939,276432.093402469
1940,216317.123101504
1941,170135.570269752
1942,161058.241152304
1943,256184.960649164
1944,402418.117990793
1945,412869.960544496
1946,121421.759961059
1947,344232.977399225
1948,182699.479937058
1949,248848.152779669
1950,189035.040892979
1951,235184.123322
1952,194722.697303024
1953,174859.9827603
1954,178845.404228232
1955,128495.887950469
1956,283594.349673379
1957,154516.242973909
1958,233553.357087641
1959,130896.343595849
1960,91195.3089210492
1961,129373.462682683
1962,92007.5426269572
1963,101992.08442783
1964,108642.023968833
1965,128681.793519483
1966,148369.495432631
1967,310307.882359224
1968,408784.092953034
1969,385612.957485919
1970,393938.076229513
1971,453693.364074459
1972,361117.968909311
1973,306253.617981556
1974,352253.855694799
1975,456537.361662077
1976,281062.574004736
1977,351455.844494048
1978,343050.503475785
1979,316103.993060509
1980,171960.649388985
1981,332861.780168428
1982,219927.2441568
1983,212898.734205376
1984,186609.31452955
1985,227290.037167726
1986,197916.573438129
1987,213818.256054755
1988,168246.469076873
1989,186595.822672806
1990,203621.570175863
1991,228956.333539115
1992,219448.922599861
1993,166749.206706589
1994,231433.798834774
1995,177369.119708818
1996,292101.329130492
1997,328836.548356875
1998,300872.358533684
1999,329090.078838643
2000,332463.591812904
2001,311025.709477653
2002,256932.084982298
2003,233543.969750148
2004,273824.747851795
2005,241357.039548034
2006,232441.928733315
2007,248345.21600452
2008,233095.007617187
2009,205991.645348847
2010,185948.457719427
2011,153798.833544951
2012,178499.798052467
2013,176672.318243321
2014,185954.497331887
2015,215045.652417655
2016,192211.064083121
2017,201803.165164011
2018,128227.078374772
2019,130271.793454435
2020,99356.3123415046
2021,97955.8659002205
2022,205297.07138111
2023,148013.354090751
2024,312796.77744089
2025,370200.012492142
2026,184186.468062963
2027,161102.772401386
2028,161203.16459153
2029,172270.004744607
2030,258788.089238353
2031,238398.280206765
2032,270618.648104097
2033,251273.215022691
2034,192310.901165551
2035,233251.464880554
2036,196404.264110613
2037,209157.243117015
2038,308970.5250665
2039,225585.945462795
2040,314732.382261541
2041,314363.120492251
2042,215322.432278282
2043,171711.030802937
2044,187761.264994829
2045,198951.712543776
2046,148299.918475902
2047,139801.684798677
2048,148409.920060148
2049,130723.503368947
2050,165215.168228166
2051,107301.380715878
2052,128463.493641484
2053,145708.06991807
2054,77169.0637119923
2055,162600.007357016
2056,147134.482507877
2057,112148.558154681
2058,200982.92366443
2059,123766.525421595
2060,177502.357223738
2061,174892.188285227
2062,119285.480244971
2063,123868.836000921
2064,125173.391359259
2065,97750.7193686865
2066,177695.050333672
2067,117773.606801646
2068,145438.592821621
2069,72519.2114240635
2070,101739.225710709
2071,86089.5512582738
2072,126146.771027248
2073,138048.418670795
2074,174296.989216799
2075,163582.410893256
2076,131742.616000364
2077,135845.068771309
2078,113299.213754966
2079,146777.983014736
2080,122362.746082697
2081,119814.782151613
2082,122759.693570575
2083,158274.460367033
2084,106927.672982468
2085,112579.530622933
2086,125476.897190326
2087,126480.049029377
2088,83115.3573540518
2089,78641.9387671646
2090,118390.541421714
2091,106871.743407073
2092,135511.514133679
2093,150683.355100908
2094,122753.735911226
2095,174740.916166911
2096,79548.1732241552
2097,91264.7773188294
2098,153526.324066472
2099,36183.3355438137
2100,56327.9912343792
2101,105408.237974955
2102,140836.758024731
2103,93663.4942800823
2104,138809.265936601
2105,130074.3220216
2106,32604.5646152038
2107,199191.305781533
2108,119541.037980415
2109,107845.514062619
2110,109095.867002526
2111,142291.003009647
2112,148207.014726322
2113,128450.189202502
2114,119431.853563986
2115,166640.242534038
2116,128958.585608399
2117,142836.213212251
2118,129192.563853044
2119,107661.815701418
2120,108587.217108677
2121,93816.1529656869
2122,115518.401683208
2123,107477.886957436
2124,184546.696945219
2125,133185.155864423
2126,152016.313393652
2127,185964.091194037
2128,128769.563162831
2129,93784.4270785353
2130,131212.149029418
2131,120011.484259065
2132,110958.661478467
2133,130253.214117863
2134,130672.092935367
2135,124186.731870028
2136,62229.7441719163
2137,116718.721963251
2138,135899.199415173
2139,141635.247907396
2140,135229.754705511
2141,177325.640100259
2142,122885.032132972
2143,149575.994025356
2144,130462.740408728
2145,139676.390312303
2146,195990.152960176
2147,154422.46612185
2148,125950.542287665
2149,124401.428859128
2150,247315.045384809
2151,108631.13417841
2152,181236.970664841
2153,178647.929349233
2154,105138.927898727
2155,121624.349075248
2156,234392.070674804
2157,221687.602824258
2158,243038.595390424
2159,233597.476482068
2160,183442.687574112
2161,227281.053046083
2162,346823.165742801
2163,349051.493353686
2164,243519.295521009
2165,214476.107724669
2166,168314.833867672
2167,218067.021839574
2168,187222.865420035
2169,191710.855051428
2170,207833.005910714
2171,162780.904796261
2172,153789.153950086
2173,216187.861164275
2174,212608.462536059
2175,253427.667827206
2176,301845.392737951
2177,239561.675319263
2178,205512.112374373
2179,131886.919814793
2180,218067.181237158
2181,200074.872178674
2182,221266.706955329
2183,198826.920436763
2184,118831.78140114
