Id,SalePrice
1461,116265.967612074
1462,151013.141331576
1463,173190.060869449
1464,186742.735396413
1465,217090.734144679
1466,175182.433988027
1467,188545.297344294
1468,162620.698499293
1469,213196.651289392
1470,120527.185945618
1471,155442.121173569
1472,98147.4091965826
1473,89540.2043059696
1474,139435.659434915
1475,103207.980647813
1476,367280.401371787
1477,258240.873284386
1478,333937.004591863
1479,330024.948672505
1480,445891.304571925
1481,317465.012730375
1482,216914.778380514
1483,169109.193665986
1484,165310.200911317
1485,202911.904937994
1486,190649.386691632
1487,342200.198553617
1488,225057.120381563
1489,199847.155400452
1490,255577.988861921
1491,195325.504348342
1492,105624.360860385
1493,228094.386057105
1494,305264.309634485
1495,298577.613066554
1496,245227.979097478
1497,168757.610323419
1498,160418.511446604
1499,163022.135938172
1500,155020.42947852
1501,178520.521027835
1502,138290.045413988
1503,297705.218165716
1504,245524.823280646
1505,228291.437794286
1506,192301.647055385
1507,230658.0846546
1508,189648.238790121
1509,157992.051053225
1510,142614.538724583
1511,142897.344663084
1512,178756.119277451
1513,173281.193712604
1514,135690.218414445
1515,191478.631953801
1516,163656.713194946
1517,170248.207740614
1518,125458.659654062
1519,198348.127651588
1520,124018.678994307
1521,116996.11973429
1522,191815.898192274
1523,100580.551727151
1524,126854.716477969
1525,107730.266888469
1526,117075.172392765
1527,103766.655180117
1528,142754.913107201
1529,141673.3519911
1530,218242.171194914
1531,146156.822251411
1532,118461.481154746
1533,138897.086920798
1534,114114.975236484
1535,143325.274874192
1536,95066.5118641898
1537,48331.9406599245
1538,152828.462261979
1539,212210.705647712
1540,117791.943477332
1541,131390.116533467
1542,148098.105540477
1543,181752.316923364
1544,99131.2884121669
1545,134751.968735697
1546,145424.432686785
1547,145425.440895657
1548,152514.404714107
1549,131081.319881657
1550,142337.066070164
1551,119605.444526571
1552,157236.483258238
1553,150973.385780026
1554,113409.24212401
1555,165049.793676915
1556,89831.5721973899
1557,100710.131326759
1558,86491.2182446575
1559,82127.1315200117
1560,145652.244589148
1561,118423.528015171
1562,121620.720326676
1563,122184.19473659
1564,152547.523970287
1565,143952.899003954
1566,244221.466427702
1567,79411.1972574505
1568,229354.465662409
1569,104701.206087526
1570,140369.02081415
1571,84712.0539394902
1572,134297.585304063
1573,257970.695971182
1574,127281.194002302
1575,242377.842860389
1576,222360.533866339
1577,188933.991807116
1578,164552.398167558
1579,140758.874938931
1580,199116.331313885
1581,160701.986904568
1582,146190.540007583
1583,258972.345913838
1584,217793.765575465
1585,135290.641951017
1586,60601.5419170846
1587,103736.255411334
1588,162211.98155617
1589,98287.4629238824
1590,120916.946859245
1591,82112.0264496094
1592,112611.484595808
1593,145216.14455577
1594,160854.928396705
1595,130427.861016209
1596,225693.832938578
1597,202471.17669831
1598,225081.926557967
1599,196052.909276092
1600,181731.393893409
1601,54736.6452415675
1602,111621.099482798
1603,50969.99875875
1604,279443.360371594
1605,223602.931169585
1606,158273.693771618
1607,136402.800567044
1608,212055.78669632
1609,186086.175923448
1610,152441.085173613
1611,129516.388456447
1612,184048.989519734
1613,156532.937805329
1614,161635.216171387
1615,95611.9317853487
1616,67573.4871750885
1617,84024.3103654005
1618,115459.817954727
1619,139822.113505636
1620,178466.810635056
1621,123667.818596635
1622,148337.676864269
1623,255452.522742689
1624,186919.035550334
1625,115059.813895538
1626,166520.173878503
1627,178907.825576403
1628,273717.222271382
1629,198529.83895719
1630,338670.706290542
1631,247369.217470387
1632,243874.03489291
1633,194567.947581552
1634,185622.07753109
1635,181284.737713939
1636,160171.805687684
1637,199459.595837602
1638,193853.697915396
1639,180946.614210934
1640,238164.515386415
1641,180408.999874553
1642,271723.04788536
1643,225478.170201109
1644,237303.897500752
1645,223144.619823955
1646,162554.37530819
1647,160625.730334184
1648,135664.997418156
1649,138254.105770215
1650,122632.489453866
1651,113074.032133929
1652,102770.830727615
1653,104083.867523105
1654,141253.492312353
1655,135493.382956997
1656,141718.074380241
1657,151351.261027089
1658,144135.503226722
1659,120312.527222747
1660,146731.574681589
1661,412869.780721476
1662,387415.980388377
1663,374174.46765013
1664,453564.796738408
1665,339535.36413923
1666,326409.021340348
1667,357532.777804625
1668,354632.873633862
1669,340425.381727969
1670,356569.69724391
1671,256799.643168656
1672,382721.690451574
1673,298197.253361839
1674,254926.137041462
1675,203172.944214425
1676,208695.514115961
1677,211760.888051635
1678,452321.823397866
1679,382880.458322715
1680,327973.216710796
1681,284018.214673102
1682,326228.946284696
1683,197137.173518769
1684,180964.874576396
1685,177233.135723337
1686,170671.647862617
1687,183684.337372467
1688,181422.679852003
1689,187519.097572785
1690,193452.043562971
1691,185041.197469948
1692,268990.262210717
1693,190201.347710052
1694,187128.54709527
1695,185330.103848114
1696,252257.727669932
1697,190149.006207433
1698,333732.042691105
1699,327982.974989802
1700,277594.172011964
1701,296377.660044676
1702,227690.128481355
1703,234446.130293237
1704,253513.127052677
1705,256017.05415242
1706,394213.37079485
1707,240748.3975867
1708,207602.262711065
1709,249086.840526431
1710,229842.098821839
1711,283808.256495924
1712,250080.462010677
1713,280189.682730845
1714,228125.415367858
1715,217935.40667437
1716,173484.142621619
1717,185416.539507503
1718,141404.701381477
1719,218722.949787731
1720,239821.718677874
1721,171290.883953798
1722,136374.527065902
1723,169648.998747237
1724,207130.293508353
1725,239814.375766427
1726,198392.429455298
1727,135550.986360175
1728,183702.978928639
1729,174694.909819757
1730,165441.028646979
1731,123548.670988374
1732,130482.023065945
1733,109901.449070183
1734,121928.239494572
1735,133510.558109769
1736,105152.862750041
1737,307506.199837949
1738,273866.086718186
1739,267434.002271544
1740,201879.490950489
1741,177779.118185561
1742,171315.720770816
1743,164833.273210779
1744,328454.099536643
1745,201206.461457842
1746,242533.187109422
1747,214691.96018162
1748,226422.999978783
1749,152904.195477288
1750,139793.545168333
1751,235951.345796179
1752,117498.057616347
1753,154834.7397071
1754,200024.811393566
1755,156018.393341278
1756,148126.600986009
1757,118861.138372772
1758,152783.757218795
1759,168026.741000304
1760,162464.871446005
1761,150586.351656387
1762,189565.518931
1763,185667.434122245
1764,116945.052624948
1765,169058.989302615
1766,186024.656776241
1767,213591.13020252
1768,137301.431466913
1769,171153.145234478
1770,154039.972063183
1771,120735.012989723
1772,132581.779754344
1773,125635.970260054
1774,139648.704860497
1775,147405.247304583
1776,149733.649518547
1777,108984.52628837
1778,141160.938384688
1779,117859.272329249
1780,176522.885198691
1781,132026.434323171
1782,66980.5860418128
1783,127208.572003643
1784,78338.2568606246
1785,141935.659966984
1786,145925.549893883
1787,163161.890415292
1788,51609.4594148506
1789,104636.934743891
1790,64060.3196309417
1791,204517.292180159
1792,160076.780850547
1793,131823.162051151
1794,164509.050368174
1795,126743.358008949
1796,164654.430838584
1797,132772.864750318
1798,113178.502532455
1799,115381.620944721
1800,122411.587142649
1801,123687.115306817
1802,140553.205382418
1803,153581.173730348
1804,134297.588691571
1805,139364.323859724
1806,122689.151242281
1807,146547.030836852
1808,122793.228474041
1809,119385.553502085
1810,142850.231002926
1811,87479.054077107
1812,101447.340005173
1813,126718.861054415
1814,95130.8049883045
1815,46288.4613213481
1816,104496.416964804
1817,100580.541071946
1818,175683.452386827
1819,139304.925187522
1820,42977.883757743
1821,104035.196104266
1822,150694.19884671
1823,34199.2113253221
1824,137818.662206061
1825,155568.294654471
1826,100952.311354071
1827,108848.747356796
1828,141906.593483184
1829,153658.325057118
1830,144290.677945477
1831,151513.215530645
1832,19143.2047448183
1833,157551.227706094
1834,104218.797538544
1835,119068.931976506
1836,115001.248665238
1837,94204.8027768658
1838,120705.989827762
1839,112767.023228239
1840,163814.297287269
1841,136058.778495315
1842,89133.2681293606
1843,125280.468823625
1844,162218.640154254
1845,156126.602414783
1846,145095.655270595
1847,165988.456918427
1848,31793.6691491951
1849,127618.651453771
1850,111166.941616171
1851,128295.579370278
1852,124953.889973806
1853,93152.6834868853
1854,169860.550665719
1855,155076.022455591
1856,220546.110364664
1857,136674.444944449
1858,150969.178298223
1859,112615.817054265
1860,148294.924137075
1861,111607.515502768
1862,319850.632553348
1863,319805.066689125
1864,319826.457911888
1865,352987.906001699
1866,349306.094178482
1867,219035.60528549
1868,277916.727669277
1869,209021.944888674
1870,217614.073782422
1871,277300.810863243
1872,177839.833672056
1873,227945.394108308
1874,159577.009250712
1875,203170.650068011
1876,201785.818025118
1877,201217.135914958
1878,206211.083218392
1879,133393.995108009
1880,146791.256173165
1881,224218.4284182
1882,231104.243213327
1883,189292.200967397
1884,196748.467102792
1885,243673.348992722
1886,284668.338130043
1887,216548.814633251
1888,246569.301108282
1889,167163.347971737
1890,83772.0464890046
1891,121207.508937829
1892,85507.9530626965
1893,114145.231368119
1894,99878.6067645719
1895,127287.528074456
1896,119059.229459699
1897,120757.605443786
1898,96358.6320221308
1899,177444.176337073
1900,157854.17822113
1901,200114.026289552
1902,166975.145905985
1903,253010.850520985
1904,161354.973535842
1905,212257.236034244
1906,143685.392108825
1907,226691.656608225
1908,111866.645663397
1909,138863.220251623
1910,126305.941449982
1911,240232.111280375
1912,285144.133471185
1913,153403.947518997
1914,51036.9771639829
1915,329703.703577275
1916,32884.4134292941
1917,223765.98915521
1918,130723.083724737
1919,159395.141993649
1920,166267.385326812
1921,363610.363945621
1922,329034.144775608
1923,236157.2463739
1924,210692.361599712
1925,207049.381440069
1926,356553.575211647
1927,120760.24317281
1928,164138.330786205
1929,112666.269783231
1930,124062.368968795
1931,129895.879871674
1932,129754.237854143
1933,182352.087990134
1934,177464.19295874
1935,168102.181564438
1936,204192.798991435
1937,178930.620506985
1938,180466.394316863
1939,268695.501599597
1940,211392.110264765
1941,170147.984477066
1942,181778.726135389
1943,252856.55277836
1944,401201.075685584
1945,415997.574617969
1946,120229.928241086
1947,345602.227755475
1948,182585.937654099
1949,251869.770301244
1950,183112.553075971
1951,236987.411183821
1952,196261.417246641
1953,173203.822301787
1954,178572.715361592
1955,131097.406752643
1956,273348.855211963
1957,157722.728271312
1958,252640.703567281
1959,130838.438590637
1960,93991.0617496414
1961,121353.954113784
1962,88632.8303569509
1963,98930.2056444049
1964,108025.434283631
1965,131863.121375684
1966,146975.097211436
1967,304369.120830377
1968,413337.444418811
1969,389637.8523168
1970,395523.317081468
1971,454402.098000507
1972,360975.249691783
1973,303156.476048301
1974,352789.344461505
1975,451673.338499807
1976,273798.76916213
1977,343913.294407987
1978,343104.138318913
1979,312755.016099761
1980,169860.793044952
1981,333085.80884741
1982,213483.942390744
1983,207670.584534436
1984,188671.935490181
1985,226870.224234764
1986,202158.955927025
1987,221374.605627811
1988,169648.228715047
1989,188652.663146787
1990,203950.165701961
1991,228826.373870179
1992,218686.886864808
1993,172818.080385278
1994,227748.15948658
1995,180160.244012704
1996,305484.615733384
1997,332132.859251509
1998,303007.855827777
1999,327503.664206949
2000,335215.419675982
2001,304399.13269657
2002,255885.373035104
2003,232851.014660195
2004,266798.335341131
2005,242890.262562326
2006,232684.820901467
2007,249279.551771955
2008,230238.689396174
2009,197023.513626778
2010,186628.315220858
2011,156507.253342486
2012,171023.622648987
2013,177345.58079568
2014,187331.490226634
2015,212674.373650805
2016,191929.221879493
2017,196471.433647249
2018,125135.50750039
2019,131978.948190014
2020,101541.764619496
2021,105304.582723135
2022,197227.243266708
2023,140937.569539353
2024,315480.760190725
2025,370460.216545633
2026,179019.852573958
2027,156481.880650898
2028,154599.40489816
2029,173633.22646587
2030,255564.965356057
2031,238554.079973005
2032,268030.666888681
2033,251542.238155778
2034,190767.98365958
2035,233076.417336809
2036,196066.713966954
2037,197246.939527906
2038,294998.830981065
2039,209655.577007349
2040,314204.04277639
2041,296966.733263516
2042,222832.283454803
2043,169673.413183982
2044,183181.680411296
2045,205191.429944984
2046,133460.314661992
2047,135715.77415344
2048,141883.065214961
2049,130268.274430974
2050,165966.960173998
2051,114442.317109395
2052,134144.521065336
2053,143649.17231366
2054,81695.815633216
2055,157328.669815359
2056,155921.319052781
2057,107688.474684855
2058,200329.451548731
2059,131152.534117947
2060,173836.324648922
2061,175284.682809088
2062,119367.460386944
2063,122715.967385299
2064,129753.511231995
2065,105801.639106789
2066,177897.40227648
2067,121433.56978302
2068,135719.564624065
2069,79817.7490414254
2070,102911.14347049
2071,84672.4302574885
2072,127923.326743856
2073,142412.988639101
2074,177109.47802398
2075,167337.957401536
2076,125806.110135883
2077,141954.774077292
2078,114459.845279664
2079,149194.127156686
2080,122125.25087014
2081,117019.674263474
2082,118715.181076592
2083,152814.319761014
2084,107172.858327676
2085,116076.809515245
2086,126494.960770311
